14950;-1980;-970;-1000
15000;-1970;-980;-1000
15050;-1980;-990;-1000
15100;-1970;-1000;-1000
15150;-1950;-1000;-1000
15200;-1940;-990;-1000
15250;-1950;-980;-1000
15300;-1940;-970;-1000
15350;-1950;-960;-1000
15400;-1940;-950;-1000
15450;-1950;-940;-1000
15500;-1940;-930;-1000
15550;-1950;-920;-1000
15600;-1940;-910;-1000
15650;-1950;-900;-1000
15700;-1940;-890;-1000
15750;-1950;-880;-1000
15800;-1940;-870;-1000
15850;-1950;-860;-1000
15900;-1940;-850;-1000
15950;-1950;-840;-1000
16000;-1940;-830;-1000
16050;-1950;-820;-1000
16100;-1940;-810;-1000
16150;-1950;-800;-1000
16200;-1940;-790;-1000
16250;-1950;-780;-1000
16300;-1940;-770;-1000
16350;-1950;-760;-1000
16400;-1940;-750;-1000
16450;-1950;-740;-1000
16500;-1940;-730;-1000
16550;-1950;-720;-1000
16600;-1940;-710;-1000
16650;-1950;-700;-1000
16700;-1940;-690;-1000
16750;-1950;-680;-1000
16800;-1940;-670;-1000
16850;-1950;-660;-1000
16900;-1940;-650;-1000
16950;-1950;-640;-1000
17000;-1940;-630;-1000
17050;-1950;-620;-1000
17100;-1940;-610;-1000
17150;-1950;-600;-1000
17200;-1940;-590;-1000
17250;-1950;-580;-1000
17300;-1940;-570;-1000
17350;-1950;-560;-1000
17400;-1940;-550;-1000
17450;-1950;-540;-1000
17500;-1940;-530;-1000
17550;-1950;-520;-1000
17600;-1940;-510;-1000
17650;-1950;-500;-1000
17700;-1940;-490;-1000
17750;-1950;-480;-1000
17800;-1940;-470;-1000
17850;-1950;-460;-1000
17900;-1940;-450;-1000
17950;-1950;-440;-1000
18000;-1940;-430;-1000
18050;-1950;-420;-1000
18100;-1940;-410;-1000
18150;-1950;-400;-1000
18200;-1940;-390;-1000
18250;-1950;-380;-1000
18300;-1940;-370;-1000
18350;-1950;-360;-1000
18400;-1940;-350;-1000
18450;-1950;-340;-1000
18500;-1940;-330;-1000
18550;-1950;-320;-1000
18600;-1940;-310;-1000
18650;-1950;-300;-1000
18700;-1940;-290;-1000
18750;-1950;-280;-1000
18800;-1940;-270;-1000
18850;-1950;-260;-1000
18900;-1940;-250;-1000
18950;-1950;-240;-1000
19000;-1940;-230;-1000
19050;-1950;-220;-1000
19100;-1940;-210;-1000
19150;-1950;-200;-1000
19200;-1940;-190;-1000
19250;-1950;-180;-1000
19300;-1940;-170;-1000
19350;-1950;-160;-1000
19400;-1940;-150;-1000
19450;-1950;-140;-1000
19500;-1940;-130;-1000
19550;-1950;-120;-1000
19600;-1940;-110;-1000
19650;-1950;-100;-1000
19700;-1940;-90;-1000
19750;-1950;-80;-1000
19800;-1940;-70;-1000
19850;-1950;-60;-1000
19900;-1940;-50;-1000
19950;-1950;-40;-1000
20000;-1940;-30;-1000
20050;-1950;-20;-1000
20100;-1940;-10;-1000
20150;-1950;0;-1000
20200;-1940;10;-1000
20250;-1950;20;-1000
20300;-1940;30;-1000
20350;-1950;40;-1000
20400;-1940;50;-1000
20450;-1950;60;-1000
20500;-1940;70;-1000
20550;-1950;80;-1000
20600;-1940;90;-1000
20650;-1950;100;-1000
20700;-1940;110;-1000
20750;-1950;120;-1000
20800;-1940;130;-1000
20850;-1950;140;-1000
20900;-1940;150;-1000
20950;-1950;160;-1000
21000;-1940;170;-1000
21050;-1950;180;-1000
21100;-1940;190;-1000
21150;-1950;200;-1000
21200;-1940;210;-1000
21250;-1950;220;-1000
21300;-1940;230;-1000
21350;-1950;240;-1000
21400;-1940;250;-1000
21450;-1950;260;-1000
21500;-1940;270;-1000
21550;-1950;280;-1000
21600;-1940;290;-1000
21650;-1950;300;-1000
21700;-1940;310;-1000
21750;-1950;320;-1000
21800;-1940;330;-1000
21850;-1950;340;-1000
21900;-1940;350;-1000
21950;-1950;360;-1000
22000;-1940;370;-1000
22050;-1950;380;-1000
22100;-1940;390;-1000
22150;-1950;400;-1000
22200;-1940;410;-1000
22250;-1950;420;-1000
22300;-1940;430;-1000
22350;-1950;440;-1000
22400;-1940;450;-1000
22450;-1950;460;-1000
22500;-1940;470;-1000
22550;-1950;480;-1000
22600;-1940;490;-1000
22650;-1950;500;-1000
22700;-1940;510;-1000
22750;-1950;520;-1000
22800;-1940;530;-1000
22850;-1950;540;-1000
22900;-1940;550;-1000
22950;-1950;560;-1000
23000;-1940;570;-1000
23050;-1950;580;-1000
23100;-1940;590;-1000
23150;-1950;600;-1000
23200;-1940;610;-1000
23250;-1950;620;-1000
23300;-1940;630;-1000
23350;-1950;640;-1000
23400;-1940;650;-1000
23450;-1950;660;-1000
23500;-1940;670;-1000
23550;-1950;680;-1000
23600;-1940;690;-1000
23650;-1950;700;-1000
23700;-1940;710;-1000
23750;-1950;720;-1000
23800;-1940;730;-1000
23850;-1950;740;-1000
23900;-1940;750;-1000
23950;-1950;760;-1000
24000;-1940;770;-1000
24050;-1950;780;-1000
24100;-1940;790;-1000
24150;-1950;800;-1000
24200;-1940;810;-1000
24250;-1950;820;-1000
24300;-1940;830;-1000
24350;-1950;840;-1000
24400;-1940;850;-1000
24450;-1950;860;-1000
24500;-1940;870;-1000
24550;-1950;880;-1000
24600;-1940;890;-1000
24650;-1950;900;-1000
24700;-1940;910;-1000
24750;-1950;920;-1000
24800;-1940;930;-1000
24850;-1950;940;-1000
24900;-1940;950;-1000
24950;-1950;960;-1000
25000;-1940;970;-1000
25050;-1950;980;-1000
25100;-1940;990;-1000
25150;-1950;1000;-1000
25200;-1930;1000;-1000
25250;-1920;990;-1000
25300;-1930;980;-1000
25350;-1920;970;-1000
25400;-1930;960;-1000
25450;-1920;950;-1000
25500;-1930;940;-1000
25550;-1920;930;-1000
25600;-1930;920;-1000
25650;-1920;910;-1000
25700;-1930;900;-1000
25750;-1920;890;-1000
25800;-1930;880;-1000
25850;-1920;870;-1000
25900;-1930;860;-1000
25950;-1920;850;-1000
26000;-1930;840;-1000
26050;-1920;830;-1000
26100;-1930;820;-1000
26150;-1920;810;-1000
26200;-1930;800;-1000
26250;-1920;790;-1000
26300;-1930;780;-1000
26350;-1920;770;-1000
26400;-1930;760;-1000
26450;-1920;750;-1000
26500;-1930;740;-1000
26550;-1920;730;-1000
26600;-1930;720;-1000
26650;-1920;710;-1000
26700;-1930;700;-1000
26750;-1920;690;-1000
26800;-1930;680;-1000
26850;-1920;670;-1000
26900;-1930;660;-1000
26950;-1920;650;-1000
27000;-1930;640;-1000
27050;-1920;630;-1000
27100;-1930;620;-1000
27150;-1920;610;-1000
27200;-1930;600;-1000
27250;-1920;590;-1000
27300;-1930;580;-1000
27350;-1920;570;-1000
27400;-1930;560;-1000
27450;-1920;550;-1000
27500;-1930;540;-1000
27550;-1920;530;-1000
27600;-1930;520;-1000
27650;-1920;510;-1000
27700;-1930;500;-1000
27750;-1920;490;-1000
27800;-1930;480;-1000
27850;-1920;470;-1000
27900;-1930;460;-1000
27950;-1920;450;-1000
28000;-1930;440;-1000
28050;-1920;430;-1000
28100;-1930;420;-1000
28150;-1920;410;-1000
28200;-1930;400;-1000
28250;-1920;390;-1000
28300;-1930;380;-1000
28350;-1920;370;-1000
28400;-1930;360;-1000
28450;-1920;350;-1000
28500;-1930;340;-1000
28550;-1920;330;-1000
28600;-1930;320;-1000
28650;-1920;310;-1000
28700;-1930;300;-1000
28750;-1920;290;-1000
28800;-1930;280;-1000
28850;-1920;270;-1000
28900;-1930;260;-1000
28950;-1920;250;-1000
29000;-1930;240;-1000
29050;-1920;230;-1000
29100;-1930;220;-1000
29150;-1920;210;-1000
29200;-1930;200;-1000
29250;-1920;190;-1000
29300;-1930;180;-1000
29350;-1920;170;-1000
29400;-1930;160;-1000
29450;-1920;150;-1000
29500;-1930;140;-1000
29550;-1920;130;-1000
29600;-1930;120;-1000
29650;-1920;110;-1000
29700;-1930;100;-1000
29750;-1920;90;-1000
29800;-1930;80;-1000
29850;-1920;70;-1000
29900;-1930;60;-1000
29950;-1920;50;-1000
30000;-1930;40;-1000
30050;-1920;30;-1000
30100;-1930;20;-1000
30150;-1920;10;-1000
30200;-1930;0;-1000
30250;-1920;-10;-1000
30300;-1930;-20;-1000
30350;-1920;-30;-1000
30400;-1930;-40;-1000
30450;-1920;-50;-1000
30500;-1930;-60;-1000
30550;-1920;-70;-1000
30600;-1930;-80;-1000
30650;-1920;-90;-1000
30700;-1930;-100;-1000
30750;-1920;-110;-1000
30800;-1930;-120;-1000
30850;-1920;-130;-1000
30900;-1930;-140;-1000
30950;-1920;-150;-1000
31000;-1930;-160;-1000
31050;-1920;-170;-1000
31100;-1930;-180;-1000
31150;-1920;-190;-1000
31200;-1930;-200;-1000
31250;-1920;-210;-1000
31300;-1930;-220;-1000
31350;-1920;-230;-1000
31400;-1930;-240;-1000
31450;-1920;-250;-1000
31500;-1930;-260;-1000
31550;-1920;-270;-1000
31600;-1930;-280;-1000
31650;-1920;-290;-1000
31700;-1930;-300;-1000
31750;-1920;-310;-1000
31800;-1930;-320;-1000
31850;-1920;-330;-1000
31900;-1930;-340;-1000
31950;-1920;-350;-1000
32000;-1930;-360;-1000
32050;-1920;-370;-1000
32100;-1930;-380;-1000
32150;-1920;-390;-1000
32200;-1930;-400;-1000
32250;-1920;-410;-1000
32300;-1930;-420;-1000
32350;-1920;-430;-1000
32400;-1930;-440;-1000
32450;-1920;-450;-1000
32500;-1930;-460;-1000
32550;-1920;-470;-1000
32600;-1930;-480;-1000
32650;-1920;-490;-1000
32700;-1930;-500;-1000
32750;-1920;-510;-1000
32800;-1930;-520;-1000
32850;-1920;-530;-1000
32900;-1930;-540;-1000
32950;-1920;-550;-1000
33000;-1930;-560;-1000
33050;-1920;-570;-1000
33100;-1930;-580;-1000
33150;-1920;-590;-1000
33200;-1930;-600;-1000
33250;-1920;-610;-1000
33300;-1930;-620;-1000
33350;-1920;-630;-1000
33400;-1930;-640;-1000
33450;-1920;-650;-1000
33500;-1930;-660;-1000
33550;-1920;-670;-1000
33600;-1930;-680;-1000
33650;-1920;-690;-1000
33700;-1930;-700;-1000
33750;-1920;-710;-1000
33800;-1930;-720;-1000
33850;-1920;-730;-1000
33900;-1930;-740;-1000
33950;-1920;-750;-1000
34000;-1930;-760;-1000
34050;-1920;-770;-1000
34100;-1930;-780;-1000
34150;-1920;-790;-1000
34200;-1930;-800;-1000
34250;-1920;-810;-1000
34300;-1930;-820;-1000
34350;-1920;-830;-1000
34400;-1930;-840;-1000
34450;-1920;-850;-1000
34500;-1930;-860;-1000
34550;-1920;-870;-1000
34600;-1930;-880;-1000
34650;-1920;-890;-1000
34700;-1930;-900;-1000
34750;-1920;-910;-1000
34800;-1930;-920;-1000
34850;-1920;-930;-1000
34900;-1930;-940;-1000
34950;-1920;-950;-1000
35000;-1930;-960;-1000
35050;-1920;-970;-1000
35100;-1930;-980;-1000
35150;-1920;-990;-1000
35200;-1930;-1000;-1000
35250;-1910;-1000;-1000
35300;-1900;-990;-1000
35350;-1910;-980;-1000
35400;-1900;-970;-1000
35450;-1910;-960;-1000
35500;-1900;-950;-1000
35550;-1910;-940;-1000
35600;-1900;-930;-1000
35650;-1910;-920;-1000
35700;-1900;-910;-1000
35750;-1910;-900;-1000
35800;-1900;-890;-1000
35850;-1910;-880;-1000
35900;-1900;-870;-1000
35950;-1910;-860;-1000
36000;-1900;-850;-1000
36050;-1910;-840;-1000
36100;-1900;-830;-1000
36150;-1910;-820;-1000
36200;-1900;-810;-1000
36250;-1910;-800;-1000
36300;-1900;-790;-1000
36350;-1910;-780;-1000
36400;-1900;-770;-1000
36450;-1910;-760;-1000
36500;-1900;-750;-1000
36550;-1910;-740;-1000
36600;-1900;-730;-1000
36650;-1910;-720;-1000
36700;-1900;-710;-1000
36750;-1910;-700;-1000
36800;-1900;-690;-1000
36850;-1910;-680;-1000
36900;-1900;-670;-1000
36950;-1910;-660;-1000
37000;-1900;-650;-1000
37050;-1910;-640;-1000
37100;-1900;-630;-1000
37150;-1910;-620;-1000
37200;-1900;-610;-1000
37250;-1910;-600;-1000
37300;-1900;-590;-1000
37350;-1910;-580;-1000
37400;-1900;-570;-1000
37450;-1910;-560;-1000
37500;-1900;-550;-1000
37550;-1910;-540;-1000
37600;-1900;-530;-1000
37650;-1910;-520;-1000
37700;-1900;-510;-1000
37750;-1910;-500;-1000
